E,H,C,timestamp
7.84034988,13.7670526,0.197625284,12/04/2016 01:00:00
7.622971256,13.98868366,0.197638669,12/04/2016 01:15:00
7.40559263,14.21031471,0.197652054,12/04/2016 01:30:00
7.188214009,14.43194576,0.197665439,12/04/2016 01:45:00
6.970835385,14.65357682,0.197678824,12/04/2016 02:00:00
6.753456759,14.99893501,0.197692209,12/04/2016 02:15:00
6.536078138,15.34429319,0.197705594,12/04/2016 02:30:00
6.318699514,15.68965139,0.197718979,12/04/2016 02:45:00
6.284681227,16.03500958,0.197732364,12/04/2016 03:00:00
6.299044503,16.42184564,0.197745749,12/04/2016 03:15:00
6.318699514,16.80868171,0.197759134,12/04/2016 03:30:00
6.468032266,17.19551777,0.197772519,12/04/2016 03:45:00
6.504318439,17.58235383,0.197785904,12/04/2016 04:00:00
6.992597347,17.28050407,0.197799289,12/04/2016 04:15:00
7.480876245,16.97865431,0.197812674,12/04/2016 04:30:00
6.559505338,16.67680455,0.197826059,12/04/2016 04:45:00
6.567064957,16.37495479,0.197839444,12/04/2016 05:00:00
6.586719969,18.08758301,0.197852829,12/04/2016 05:15:00
6.694428344,19.80021123,0.197866214,12/04/2016 05:30:00
6.880260166,21.51283947,0.197879599,12/04/2016 05:45:00
6.633958073,23.22546769,0.197892984,12/04/2016 06:00:00
6.609767292,24.18373893,0.197906369,12/04/2016 06:15:00
6.403680636,25.14201018,0.197919754,12/04/2016 06:30:00
6.197593978,26.10028142,0.197933139,12/04/2016 06:45:00
5.991507324,27.05855266,0.197946524,12/04/2016 07:00:00
5.907688957,25.8095827,0.197959909,12/04/2016 07:15:00
5.85280608,24.56061275,0.197973294,12/04/2016 07:30:00
5.849026271,23.31164281,0.197986679,12/04/2016 07:45:00
5.597473783,22.06267285,0.198000064,12/04/2016 08:00:00
5.904672141,21.14596599,0.198013449,12/04/2016 08:15:00
5.892178226,20.22925913,0.198026834,12/04/2016 08:30:00
5.950223717,19.31255227,0.198040219,12/04/2016 08:45:00
6.382294199,18.39584541,0.198053603,12/04/2016 09:00:00
6.63374163,18.12921022,0.198066988,12/04/2016 09:15:00
6.690487396,17.86257502,0.198080373,12/04/2016 09:30:00
6.706422506,17.59593983,0.198093758,12/04/2016 09:45:00
6.277268258,17.32930464,0.198107143,12/04/2016 10:00:00
6.250897281,17.32982369,0.198120528,12/04/2016 10:15:00
6.158443136,17.33034275,0.198133913,12/04/2016 10:30:00
6.141524708,17.3308618,0.198147298,12/04/2016 10:45:00
6.397824456,17.33138085,0.198160683,12/04/2016 11:00:00
6.6541242,16.89099722,0.198174068,12/04/2016 11:15:00
6.269968689,16.45061359,0.198187453,12/04/2016 11:30:00
6.054200399,16.01022996,0.198200838,12/04/2016 11:45:00
6.003535834,15.56984633,0.198214223,12/04/2016 12:00:00
6.449778158,15.53243265,0.198227608,12/04/2016 12:15:00
6.208872798,15.49501897,0.198240993,12/04/2016 12:30:00
6.404109418,15.45760529,0.198254378,12/04/2016 12:45:00
6.53944836,15.42019161,0.198267763,12/04/2016 13:00:00
