E,H,C,timestamp
80.44775666,147.6272415,2.085746757,12/04/2016 01:15:00
78.15368756,149.9661879,2.085888013,12/04/2016 01:30:00
75.85961851,152.3051343,2.086029269,12/04/2016 01:45:00
73.56554943,154.6440807,2.086170525,12/04/2016 02:00:00
71.27148033,158.2887608,2.086311781,12/04/2016 02:15:00
68.97741128,161.9334409,2.086453037,12/04/2016 02:30:00
66.6833422,165.578121,2.086594293,12/04/2016 02:45:00
66.32433588,169.2228011,2.08673555,12/04/2016 03:00:00
66.47591633,173.305211,2.086876806,12/04/2016 03:15:00
66.6833422,177.387621,2.087018062,12/04/2016 03:30:00
68.25930051,181.4700309,2.087159318,12/04/2016 03:45:00
68.64224059,185.5524408,2.087300574,12/04/2016 04:00:00
73.79521067,182.3669196,2.08744183,12/04/2016 04:15:00
78.94818064,179.1813985,2.087583086,12/04/2016 04:30:00
69.22464633,175.9958774,2.087724342,12/04/2016 04:45:00
69.30442552,172.8103562,2.087865598,12/04/2016 05:00:00
69.51185141,190.8842927,2.088006854,12/04/2016 05:15:00
70.64853379,208.9582292,2.08814811,12/04/2016 05:30:00
72.60967895,227.0321658,2.088289366,12/04/2016 05:45:00
70.01037087,245.1061023,2.088430622,12/04/2016 06:00:00
69.75507748,255.2190581,2.088571879,12/04/2016 06:15:00
67.58017631,265.3320141,2.088713135,12/04/2016 06:30:00
65.40527511,275.4449699,2.088854391,12/04/2016 06:45:00
63.23037396,285.5579257,2.088995647,12/04/2016 07:00:00
62.34581079,272.3771294,2.089136903,12/04/2016 07:15:00
61.7666135,259.1963332,2.089278159,12/04/2016 07:30:00
61.72672391,246.0155371,2.089419415,12/04/2016 07:45:00
59.07200666,232.8347408,2.089560671,12/04/2016 08:00:00
62.31397333,223.1604277,2.089701927,12/04/2016 08:15:00
62.18212088,213.4861147,2.089843183,12/04/2016 08:30:00
62.79469429,203.8118016,2.089984439,12/04/2016 08:45:00
67.35447811,194.1374886,2.090125695,12/04/2016 09:00:00
70.00808667,191.3235985,2.090266952,12/04/2016 09:15:00
70.60694365,188.5097084,2.090408208,12/04/2016 09:30:00
70.77511218,185.6958184,2.090549464,12/04/2016 09:45:00
66.24610435,182.8819283,2.09069072,12/04/2016 10:00:00
65.96780264,182.8874061,2.090831976,12/04/2016 10:15:00
64.99210323,182.8928838,2.090973232,12/04/2016 10:30:00
64.81355742,182.8983615,2.091114488,12/04/2016 10:45:00
67.51837409,182.9038393,2.091255744,12/04/2016 11:00:00
70.22319072,178.256324,2.091397,12/04/2016 11:15:00
66.16906957,173.6088088,2.091538256,12/04/2016 11:30:00
63.89199487,168.9612935,2.091679512,12/04/2016 11:45:00
63.35731484,164.3137782,2.091820768,12/04/2016 12:00:00
68.06665883,163.9189392,2.091962024,12/04/2016 12:15:00
65.52430426,163.5241002,2.092103281,12/04/2016 12:30:00
67.58470139,163.1292612,2.092244537,12/04/2016 12:45:00
69.01297835,162.7344222,2.092385793,12/04/2016 13:00:00
74.06918649,163.2056089,2.092527049,12/04/2016 13:15:00
74.92392228,163.6767957,2.092668305,12/04/2016 13:30:00
75.53768204,164.1479825,2.092809561,12/04/2016 13:45:00
78.74286702,164.6191693,2.092950817,12/04/2016 14:00:00
78.46821782,166.2730689,2.093092073,12/04/2016 14:15:00
76.86819071,167.9269686,2.093233329,12/04/2016 14:30:00
76.39600183,169.5808682,2.093374585,12/04/2016 14:45:00
78.17936641,171.2347679,2.093515841,12/04/2016 15:00:00
79.96273095,175.0508555,2.093657097,12/04/2016 15:15:00
81.74609552,178.8669431,2.093798353,12/04/2016 15:30:00
83.5294601,182.6830307,2.09393961,12/04/2016 15:45:00
85.31282464,186.4991183,2.094080866,12/04/2016 16:00:00
87.0961892,185.3146085,2.094222122,12/04/2016 16:15:00
88.87955379,184.1300987,2.094363378,12/04/2016 16:30:00
90.66291833,182.9455889,2.094504634,12/04/2016 16:45:00
92.44628289,181.7610791,2.09464589,12/04/2016 17:00:00
92.60181585,176.9544812,2.094787146,12/04/2016 17:15:00
92.07294369,172.1478834,2.094928402,12/04/2016 17:30:00
93.23538421,167.3412855,2.095069658,12/04/2016 17:45:00
91.67436087,162.5346877,2.095210914,12/04/2016 18:00:00
90.65761958,161.8050111,2.09535217,12/04/2016 18:15:00
89.64087828,161.0753346,2.095493426,12/04/2016 18:30:00
87.6148852,160.3456581,2.095634683,12/04/2016 18:45:00
86.72502688,159.6159816,2.095775939,12/04/2016 19:00:00
86.40909277,158.6968304,2.095917195,12/04/2016 19:15:00
88.30989138,157.7776793,2.096058451,12/04/2016 19:30:00
90.21068995,156.8585281,2.096199707,12/04/2016 19:45:00
92.11148854,155.939377,2.096340963,12/04/2016 20:00:00
94.01228712,155.8813028,2.096482219,12/04/2016 20:15:00
93.78017467,155.8232287,2.096623475,12/04/2016 20:30:00
97.37743412,155.7651545,2.096764731,12/04/2016 20:45:00
97.88339028,155.7070804,2.096905987,12/04/2016 21:00:00
98.75838002,152.3189808,2.097047243,12/04/2016 21:15:00
99.04346313,148.9308812,2.097188499,12/04/2016 21:30:00
99.19696568,145.5427816,2.097329755,12/04/2016 21:45:00
99.05444628,142.154682,2.097471012,12/04/2016 22:00:00
98.30745069,142.4725357,2.097612268,12/04/2016 22:15:00
98.02024563,142.7903893,2.097753524,12/04/2016 22:30:00
98.17428783,143.1082429,2.09789478,12/04/2016 22:45:00
96.07768075,143.4260966,2.098036036,12/04/2016 23:00:00
95.78648673,143.0085278,2.098177292,12/04/2016 23:15:00
96.08964763,142.5909591,2.098318548,12/04/2016 23:30:00
95.13888053,142.1733904,2.098459804,12/04/2016 23:45:00
94.77189629,141.7558217,2.09860106,12/05/2016 00:00:00
94.93265802,143.5171784,2.098742316,12/05/2016 00:15:00
91.44625033,145.2785352,2.098883572,12/05/2016 00:30:00
96.1053546,147.0398919,2.099024828,12/05/2016 00:45:00
92.05146171,148.8012487,2.099166084,12/05/2016 01:00:00
87.99756877,148.9934875,2.099307341,12/05/2016 01:15:00
83.94367578,149.1857264,2.099448597,12/05/2016 01:30:00
79.88978289,149.3779652,2.099589853,12/05/2016 01:45:00
76.20233918,149.5702041,2.099731109,12/05/2016 02:00:00
78.36497536,151.5223578,2.099872365,12/05/2016 02:15:00
78.52453372,153.4745115,2.100013621,12/05/2016 02:30:00
78.63622458,155.4266652,2.100154877,12/05/2016 02:45:00
78.46071037,157.3788189,2.100296133,12/05/2016 03:00:00
78.14159364,158.5050227,2.100437389,12/05/2016 03:15:00
78.24530658,159.6312265,2.100578645,12/05/2016 03:30:00
78.35699744,160.7574303,2.100719901,12/05/2016 03:45:00
78.56442332,161.883634,2.100861157,12/05/2016 04:00:00
78.50059997,163.3867076,2.101002414,12/05/2016 04:15:00
78.53251162,164.8897811,2.10114367,12/05/2016 04:30:00
76.92277971,166.3928546,2.101284926,12/05/2016 04:45:00
75.31304778,167.8959281,2.101426182,12/05/2016 05:00:00
