E,H,C,timestamp
4.704209928,8.26023156,0.118575171,12/04/2016 01:00:00
4.573782754,8.393210193,0.118583202,12/04/2016 01:15:00
4.443355578,8.526188825,0.118591233,12/04/2016 01:30:00
4.312928405,8.659167457,0.118599264,12/04/2016 01:45:00
4.182501231,8.79214609,0.118607295,12/04/2016 02:00:00
4.052074055,8.999361004,0.118615326,12/04/2016 02:15:00
3.921646883,9.206575917,0.118623357,12/04/2016 02:30:00
3.791219708,9.413790833,0.118631387,12/04/2016 02:45:00
3.770808736,9.621005746,0.118639418,12/04/2016 03:00:00
3.779426702,9.853107384,0.118647449,12/04/2016 03:15:00
3.791219708,10.08520902,0.11865548,12/04/2016 03:30:00
3.88081936,10.31731066,0.118663511,12/04/2016 03:45:00
3.902591063,10.5494123,0.118671542,12/04/2016 04:00:00
4.195558408,10.36830244,0.118679573,12/04/2016 04:15:00
4.488525747,10.18719259,0.118687604,12/04/2016 04:30:00
3.935703203,10.00608273,0.118695635,12/04/2016 04:45:00
3.940238974,9.824972873,0.118703666,12/04/2016 05:00:00
3.952031982,10.8525498,0.118711697,12/04/2016 05:15:00
4.016657007,11.88012674,0.118719728,12/04/2016 05:30:00
4.1281561,12.90770368,0.118727759,12/04/2016 05:45:00
3.980374844,13.93528061,0.11873579,12/04/2016 06:00:00
3.965860375,14.51024336,0.118743821,12/04/2016 06:15:00
3.842208381,15.08520611,0.118751852,12/04/2016 06:30:00
3.718556387,15.66016885,0.118759883,12/04/2016 06:45:00
3.594904395,16.23513159,0.118767914,12/04/2016 07:00:00
3.544613374,15.48574962,0.118775945,12/04/2016 07:15:00
3.511683648,14.73636765,0.118783976,12/04/2016 07:30:00
3.509415762,13.98698568,0.118792007,12/04/2016 07:45:00
3.35848427,13.23760371,0.118800038,12/04/2016 08:00:00
3.542803285,12.68757959,0.118808069,12/04/2016 08:15:00
3.535306936,12.13755548,0.1188161,12/04/2016 08:30:00
3.57013423,11.58753136,0.118824131,12/04/2016 08:45:00
3.829376519,11.03750725,0.118832162,12/04/2016 09:00:00
3.980244978,10.87752613,0.118840193,12/04/2016 09:15:00
4.014292438,10.71754501,0.118848224,12/04/2016 09:30:00
4.023853503,10.5575639,0.118856255,12/04/2016 09:45:00
3.766360955,10.39758279,0.118864286,12/04/2016 10:00:00
3.750538369,10.39789422,0.118872317,12/04/2016 10:15:00
3.695065881,10.39820565,0.118880348,12/04/2016 10:30:00
3.684914825,10.39851708,0.118888379,12/04/2016 10:45:00
3.838694674,10.39882851,0.11889641,12/04/2016 11:00:00
3.99247452,10.13459833,0.118904441,12/04/2016 11:15:00
3.761981214,9.870368155,0.118912472,12/04/2016 11:30:00
3.632520239,9.606137974,0.118920503,12/04/2016 11:45:00
3.602121501,9.341907796,0.118928534,12/04/2016 12:00:00
3.869866895,9.319459589,0.118936565,12/04/2016 12:15:00
3.725323679,9.297011382,0.118944596,12/04/2016 12:30:00
3.842465651,9.274563175,0.118952627,12/04/2016 12:45:00
3.923669016,9.252114968,0.118960658,12/04/2016 13:00:00
4.21113505,9.278903857,0.118968689,12/04/2016 13:15:00
4.259730262,9.305692745,0.11897672,12/04/2016 13:30:00
4.294625005,9.332481633,0.118984751,12/04/2016 13:45:00
4.476852831,9.359270522,0.118992782,12/04/2016 14:00:00
4.461237905,9.453301455,0.119000813,12/04/2016 14:15:00
4.370269844,9.547332389,0.119008844,12/04/2016 14:30:00
4.343423983,9.641363324,0.119016875,12/04/2016 14:45:00
4.444815526,9.735394258,0.119024906,12/04/2016 15:00:00
4.546207066,9.952354386,0.119032937,12/04/2016 15:15:00
4.647598608,10.16931452,0.119040968,12/04/2016 15:30:00
4.748990151,10.38627465,0.119048999,12/04/2016 15:45:00
4.850381692,10.60323477,0.11905703,12/04/2016 16:00:00
4.951773233,10.53589056,0.119065061,12/04/2016 16:15:00
5.053164776,10.46854636,0.119073092,12/04/2016 16:30:00
5.154556317,10.40120215,0.119081123,12/04/2016 16:45:00
5.255947859,10.33385794,0.119089154,12/04/2016 17:00:00
5.264790541,10.06058327,0.119097185,12/04/2016 17:15:00
5.234722004,9.787308595,0.119105216,12/04/2016 17:30:00
5.300811484,9.51403392,0.119113247,12/04/2016 17:45:00
5.212060947,9.240759248,0.119121278,12/04/2016 18:00:00
5.154255061,9.199274164,0.119129308,12/04/2016 18:15:00
5.096449176,9.15778908,0.119137339,12/04/2016 18:30:00
4.981263214,9.116303997,0.11914537,12/04/2016 18:45:00
4.930671143,9.074818913,0.119153401,12/04/2016 19:00:00
4.912709002,9.022561425,0.119161432,12/04/2016 19:15:00
5.020777147,8.970303938,0.119169463,12/04/2016 19:30:00
5.128845291,8.91804645,0.119177494,12/04/2016 19:45:00
5.236913436,8.865788963,0.119185525,12/04/2016 20:00:00
5.34498158,8.86248721,0.119193556,12/04/2016 20:15:00
5.331785041,8.859185458,0.119201587,12/04/2016 20:30:00
5.536303898,8.855883706,0.119209618,12/04/2016 20:45:00
5.565069568,8.852581954,0.119217649,12/04/2016 21:00:00
5.614816299,8.659954688,0.11922568,12/04/2016 21:15:00
5.631024436,8.46732742,0.119233711,12/04/2016 21:30:00
5.639751681,8.274700154,0.119241742,12/04/2016 21:45:00
5.631648872,8.082072889,0.119249773,12/04/2016 22:00:00
5.58917913,8.100144163,0.119257804,12/04/2016 22:15:00
5.572850352,8.118215437,0.119265835,12/04/2016 22:30:00
5.581608278,8.136286711,0.119273866,12/04/2016 22:45:00
5.462407623,8.154357985,0.119281897,12/04/2016 23:00:00
5.445852057,8.130617501,0.119289928,12/04/2016 23:15:00
5.463087989,8.106877018,0.119297959,12/04/2016 23:30:00
5.409033006,8.083136535,0.11930599,12/04/2016 23:45:00
5.388168456,8.059396051,0.119314021,12/05/2016 00:00:00
5.397308416,8.159536359,0.119322052,12/05/2016 00:15:00
5.199091933,8.259676668,0.119330083,12/05/2016 00:30:00
5.463980995,8.359816976,0.119338114,12/05/2016 00:45:00
5.233500666,8.459957284,0.119346145,12/05/2016 01:00:00
5.003020334,8.470886846,0.119354176,12/05/2016 01:15:00
4.77254,8.481816408,0.119362207,12/05/2016 01:30:00
4.542059671,8.492745969,0.119370238,12/05/2016 01:45:00
4.332413472,8.503675531,0.119378269,12/05/2016 02:00:00
4.45536815,8.614663423,0.1193863,12/05/2016 02:15:00
4.464439694,8.725651315,0.119394331,12/05/2016 02:30:00
4.470789774,8.836639208,0.119402362,12/05/2016 02:45:00
4.460811076,8.947627101,0.119410393,12/05/2016 03:00:00
4.44266799,9.011656375,0.119418424,12/05/2016 03:15:00
4.448564493,9.075685649,0.119426455,12/05/2016 03:30:00
4.454914573,9.139714923,0.119434486,12/05/2016 03:45:00
4.46670758,9.203744197,0.119442517,12/05/2016 04:00:00
4.463078962,9.289200051,0.119450548,12/05/2016 04:15:00
4.46489327,9.374655904,0.119458579,12/05/2016 04:30:00
4.373373452,9.460111757,0.11946661,12/05/2016 04:45:00
4.281853632,9.54556761,0.119474641,12/05/2016 05:00:00
4.190333812,10.52071445,0.119482672,12/05/2016 05:15:00
4.098813994,11.49586129,0.119490703,12/05/2016 05:30:00
4.007294174,12.47100814,0.119498734,12/05/2016 05:45:00
4.038590998,13.44615498,0.119506765,12/05/2016 06:00:00
3.990965397,13.7566964,0.119514796,12/05/2016 06:15:00
3.917939473,14.06723782,0.119522827,12/05/2016 06:30:00
3.904332156,14.37777925,0.119530858,12/05/2016 06:45:00
3.732073747,14.68832067,0.119538889,12/05/2016 07:00:00
3.759288377,14.58195029,0.11954692,12/05/2016 07:15:00
3.608247181,14.4755799,0.119554951,12/05/2016 07:30:00
3.571053853,14.36920952,0.119562982,12/05/2016 07:45:00
3.679278017,14.26283914,0.119571013,12/05/2016 08:00:00
3.787502181,13.80197284,0.119579044,12/05/2016 08:15:00
3.895726343,13.34110653,0.119587075,12/05/2016 08:30:00
3.906158618,12.88024022,0.119595106,12/05/2016 08:45:00
3.901169269,12.41937392,0.119603137,12/05/2016 09:00:00
3.896633498,12.23897776,0.119611168,12/05/2016 09:15:00
3.890736994,12.0585816,0.119619198,12/05/2016 09:30:00
3.911147967,11.87818544,0.119627229,12/05/2016 09:45:00
3.926473432,11.69778928,0.11963526,12/05/2016 10:00:00
3.902212497,11.64864941,0.119643291,12/05/2016 10:15:00
3.928463731,11.59950953,0.119651322,12/05/2016 10:30:00
4.120084773,11.55036966,0.119659353,12/05/2016 10:45:00
4.311705817,11.50122978,0.119667384,12/05/2016 11:00:00
4.503326863,11.42958712,0.119675415,12/05/2016 11:15:00
4.758736162,11.35794445,0.119683446,12/05/2016 11:30:00
4.779582569,11.28630178,0.119691477,12/05/2016 11:45:00
4.811400099,11.21465912,0.119699508,12/05/2016 12:00:00
4.790402676,11.26925193,0.119707539,12/05/2016 12:15:00
4.769405252,11.32384475,0.11971557,12/05/2016 12:30:00
4.748407828,11.37843756,0.119723601,12/05/2016 12:45:00
4.727410404,11.43303037,0.119731632,12/05/2016 13:00:00
4.70641298,11.40668721,0.119739663,12/05/2016 13:15:00
4.814548406,11.38034405,0.119747694,12/05/2016 13:30:00
4.922683828,11.35400089,0.119755725,12/05/2016 13:45:00
5.030819252,11.32765772,0.119763756,12/05/2016 14:00:00
5.138954678,11.29734463,0.119771787,12/05/2016 14:15:00
5.247090101,11.26703154,0.119779818,12/05/2016 14:30:00
5.355225525,11.23671845,0.119787849,12/05/2016 14:45:00
5.449026756,11.20640536,0.11979588,12/05/2016 15:00:00
5.380888212,11.31569747,0.119803911,12/05/2016 15:15:00
5.312749667,11.42498959,0.119811942,12/05/2016 15:30:00
5.297490508,11.5342817,0.119819973,12/05/2016 15:45:00
5.179417612,11.64357381,0.119828004,12/05/2016 16:00:00
5.29972191,11.59318244,0.119836035,12/05/2016 16:15:00
5.340189023,11.54279108,0.119844066,12/05/2016 16:30:00
5.330468886,11.49239971,0.119852097,12/05/2016 16:45:00
5.415632364,11.44200834,0.119860128,12/05/2016 17:00:00
5.335639608,11.31041487,0.119868159,12/05/2016 17:15:00
5.258637974,11.17882141,0.11987619,12/05/2016 17:30:00
5.363237908,11.04722795,0.119884221,12/05/2016 17:45:00
5.305127643,10.91563449,0.119892252,12/05/2016 18:00:00
5.327723667,10.97207282,0.119900283,12/05/2016 18:15:00
5.174000119,11.02851116,0.119908314,12/05/2016 18:30:00
5.341259796,11.08494949,0.119916345,12/05/2016 18:45:00
5.498852612,11.14138782,0.119924376,12/05/2016 19:00:00
5.52202796,11.16413593,0.119932407,12/05/2016 19:15:00
